anon_id,age,year,gender,int_student,esl,e_exp,e_lvl,URM,p_education,m_education,par_rel,fin_support,ses,grant,soc_med,hw_time,transfer,first_gen,exam1,exam2,exam3,exam4,exam5,exam6,prep_p_raw,extra_credit,e_correct,p_p_final,exam_total,final_grade,opt_in,p_tot1,p_tot2,p_tot3,p_tot4,p_tot5
124704,22,4,Man,0,0,95,6,0,2,2,Together,4,2,1,120,20,0,1,59.33333333,81.16666667,84.66666667,64.33333333,81.16666667,NA,302.82,10,0,250,74.13333333,81.6,0,49.33333333,78.52941176,85,44.11764706,78.4375
126548,20,2,Woman,0,0,100,6,0,5,4,Together,7,0,NA,180,21,0,0,76,85.5,83.33333333,70.16666667,87,58,360.7,10,0,250,80.4,86.3,0,72,88.52941176,77.5,63.82352941,98.125
127794,21,2,Woman,1,1,38,4,0,4,4,Together,7,0,0,300,28,0,0,67.66666667,76.16666667,69.16666667,64.66666667,80.5,52,281.85,10,0,250,71.63333333,79.725,0,59.33333333,68.52941176,64.6875,71.76470588,80.3125
128016,20,2,Man,0,0,90,6,0,4,5,Together,6,0,0,90,5,0,0,58.83333333,68.83333333,75.16666667,36.33333333,65,68,263.86,14.75,4.75,250,67.16666667,76.85,1,60.33333333,54.41176471,72.1875,31.17647059,70.625
128513,20,2,Man,0,0,100,6,0,4,4,Together,7,NA,0,145,13,0,0,NA,66.33333333,46.33333333,79.66666667,82,80,260.37,11,1,250,70.86666667,79.25,1,NA,48.82352941,30.625,78.23529412,73.75
130380,19,2,Woman,0,0,95,6,0,5,5,Together,5,0,NA,4,7,0,0,61.33333333,61.5,75,52.66666667,73.33333333,48,338.62,14.9,4.9,250,64.76666667,75.065,1,52.66666667,73.23529412,60.625,44.70588235,67.5
132340,19,2,Man,0,0,100,6,0,5,5,Divorced,6,0,0,300,8,0,0,80.66666667,77,76.5,90.66666667,72.66666667,NA,307.2,15,5,250,79.5,86.125,1,74.66666667,73.52941176,64.6875,85.88235294,71.25
134149,19,2,Man,0,0,100,6,0,2,1,Separated,1,0,1,90,8,0,1,87.16666667,79,78.66666667,94,NA,88,217.03,5,0,217.03,85.36666667,86.228,0,78.33333333,68.23529412,71.25,89.41176471,NA
135727,20,3,Woman,0,1,100,6,0,4,-99,Divorced,1,2,1,50,5,0,0,43.66666667,79,79.16666667,82,68.66666667,46,315.23,15,5,250,70.96666667,79.725,1,40,74.70588235,74.6875,77.64705882,52.5
139950,18,1,Woman,1,0,90,6,1,5,5,Together,7,0,0,240,5.5,0,0,48.66666667,83.33333333,78.83333333,82.66666667,85.66666667,74,321.45,15,5,250,80.9,87.175,1,44,83.52941176,71.5625,91.76470588,80.625
141625,18,1,Woman,0,0,100,6,0,5,5,Together,6,0,NA,90,3,0,0,79.33333333,88.66666667,79.33333333,74.16666667,75.33333333,82,353.5,10,0,250,80.93333333,86.7,0,61.33333333,88.23529412,78.75,70.88235294,71.25
142556,18,1,Woman,0,1,100,6,0,4,2,Together,7,0,0,300,14,0,0,84,79.83333333,73.83333333,84.83333333,86,84,344.97,10,0,250,83.73333333,88.8,0,75.33333333,80.88235294,64.6875,83.82352941,85
143458,21,4,Man,0,0,100,6,1,1,1,Together,2,2,1,1.33,4.33,0,1,39.33333333,53.16666667,82.5,80,78.33333333,64,315,14.9,4.9,250,71.6,80.19,1,32,33.82352941,84.6875,76.47058824,74.375
147145,18,1,Woman,1,1,75,4,0,5,5,Divorced,NA,NA,NA,180,18.5,0,0,49,64.16666667,70.5,59.83333333,57.33333333,52,319.11,10,0,250,60.76666667,71.575,0,41.33333333,43.82352941,55.9375,56.17647059,47.5
149203,19,2,Woman,0,1,100,6,0,1,1,Separated,3,2,1,120,14,0,1,79,79,78.66666667,76,90,NA,269.97,10,0,250,80.53333333,86.4,0,88.66666667,75.88235294,80,62.35294118,85
151246,21,4,Man,0,0,100,6,0,4,4,Together,5,0,0,130,10,0,0,81.33333333,86.5,88,92.33333333,81.33333333,NA,411.46,14.3,4.3,250,85.9,90.855,1,90,78.52941176,77.5,88.82352941,82.5
158198,20,2,Man,0,0,97,6,0,4,4,Together,6,0,0,60,18,0,0,93,94.16666667,82.5,79.16666667,87,80,319.64,10,0,250,87.33333333,91.5,0,94,92.05882353,69.6875,82.05882353,79.375
162187,21,3,Woman,0,0,100,6,0,4,4,Together,7,0,0,120,25,0,0,81.83333333,77.16666667,80.16666667,83.33333333,NA,82,281.58,15,5,250,80.9,87.175,1,92.33333333,70.29411765,82.8125,81.17647059,NA
165680,21,3,Woman,0,0,100,5,0,5,4,Together,7,0,0,240,10.5,0,0,50.33333333,85.5,89.16666667,68.83333333,72,74,304.26,15,5,250,77.9,84.925,1,28,76.76470588,84.6875,63.82352941,57.5
166548,19,2,Woman,1,0,100,6,0,5,5,Together,6,0,0,120,15,0,0,72,80.5,84.66666667,93.5,83,68,346.74,14.9,4.9,250,82.73333333,88.54,1,61.33333333,79.70588235,73.75,93.23529412,83.125
167773,19,1,Woman,1,1,90,6,0,4,4,Together,7,0,0,240,10,0,0,89.33333333,94.5,94,98.66666667,93.66666667,NA,252.32,13,3,250,94.03333333,96.825,1,92.66666667,90.29411765,88.75,100,88.125
172263,19,2,Woman,0,1,100,6,0,5,4,Together,7,0,0,180,40,0,0,90.83333333,79.66666667,92.5,97.33333333,88.33333333,NA,252.52,14.9,4.9,250,89.73333333,93.79,1,95,78.23529412,90.9375,97.64705882,81.875
176796,18,1,Woman,1,1,90,6,0,4,4,Together,7,0,0,180,10,0,0,80.33333333,83.83333333,87.33333333,79.5,77.33333333,70,265.83,10,0,250,81.66666667,87.25,0,64.66666667,77.35294118,78.75,70.88235294,71.25
177840,20,3,Man,0,0,100,6,0,-99,-99,Separated,2,2,1,60,15,0,1,92.66666667,93.16666667,81.83333333,86.5,96.66666667,NA,312.63,14.8,4.8,250,90.16666667,94.105,1,97.33333333,87.94117647,73.4375,92.64705882,93.75
179184,18,2,Woman,0,0,100,6,0,5,4,Together,6,NA,NA,240,10,0,0,80.66666667,74.83333333,82.5,77.66666667,69.66666667,NA,356.27,14.8,4.8,250,77.06666667,84.28,1,74.66666667,76.76470588,77.1875,81.76470588,53.125
184622,21,3,Woman,0,0,90,6,0,4,4,Together,6,0,0,200,15.45,0,0,91.66666667,91,91,88.5,93,86,391.5,10,0,250,91.03333333,94.275,0,90,84.11764706,85.625,84.41176471,90.625
186775,19,2,Man,0,0,95,6,1,3,5,Together,7,2,1,45,84,0,0,80.33333333,74.5,50.83333333,97.33333333,86,NA,278.4,10,0,250,77.8,84.35,0,78.66666667,69.11764706,30.3125,97.64705882,81.25
187418,19,2,Man,0,1,100,5,1,1,1,Together,3,2,1,100,30.3,0,1,94.16666667,85.5,82.83333333,90.66666667,78.33333333,NA,252.28,10,0,250,86.3,90.725,0,89.66666667,85,70.3125,90.58823529,70.625
187671,18,1,Woman,0,0,80,6,0,1,4,Together,6,0,1,0,4,0,0,87,74.16666667,87.83333333,90.33333333,79,NA,350,15,5,250,83.66666667,89.25,1,96.66666667,73.23529412,79.6875,87.64705882,70.625
189428,22,3,Woman,0,0,98,5,0,3,4,Together,6,NA,0,60,19,1,0,86.33333333,88.33333333,87.16666667,95.66666667,98,NA,377.34,14.9,4.9,250,91.1,94.815,1,74,79.41176471,87.1875,92.35294118,96.25
190818,18,1,Woman,0,0,100,6,0,5,5,Together,6,0,0,120,2,0,0,86.66666667,81.33333333,95,95.83333333,88.66666667,NA,251.75,10,0,250,89.5,93.125,0,72.66666667,72.94117647,93.125,95,85
190892,20,3,Woman,0,0,99,6,0,5,5,Together,5,0,0,80,25,0,0,60.66666667,59.5,76.33333333,64,65,56,340.85,15,5,250,65.1,75.325,1,46,37.94117647,69.375,57.64705882,65.625
191876,21,4,Woman,0,0,100,6,1,5,5,Divorced,6,0,0,60,21,0,0,85,97.83333333,88.5,96,89,NA,368.71,15,5,250,91.26666667,94.95,1,71.33333333,96.17647059,87.1875,95.29411765,89.375
193776,19,2,Woman,0,0,100,6,0,4,4,Together,7,0,0,75,6,0,0,94.66666667,97.5,95,98.66666667,94.33333333,NA,380.93,10,0,250,96.03333333,98.025,0,93.33333333,95.58823529,90.625,100,89.375
193857,20,1,Woman,0,1,56,6,NA,5,4,Together,7,0,0,60,11,0,0,75.66666667,77.5,84.5,79.66666667,91.66666667,76,308.61,10,0,250,81.86666667,87.4,0,76.66666667,65,87.1875,82.94117647,95.625
197878,20,3,Woman,0,0,99,6,1,5,4,Separated,5,NA,0,240,17,0,0,92,84,NA,84.83333333,89.66666667,88,275.79,15,5,250,87.7,92.275,1,90.66666667,74.11764706,NA,77.94117647,80.625
202048,19,3,Man,0,0,99,6,0,5,5,Together,7,0,0,240,12,1,0,95,89.5,89.83333333,88.33333333,87.33333333,NA,255.29,10,0,250,90,93.5,0,90,83.82352941,85.9375,79.41176471,76.25
205295,20,1,Woman,1,1,20,1,0,-99,-99,Together,7,NA,NA,360,16,0,1,87.33333333,95.16666667,91,93.66666667,90.33333333,NA,265.59,10,0,250,91.5,94.625,0,78.66666667,91.47058824,83.125,91.17647059,89.375
205809,19,1,Woman,0,0,93,6,0,3,4,Together,7,0,0,90,2,0,0,82,93.83333333,96.16666667,94.66666667,93.66666667,94,299.3,10,0,250,94.46666667,96.85,0,60.66666667,89.11764706,92.8125,92.94117647,91.875
207486,18,1,Man,0,0,97,6,0,5,5,Together,6,0,0,90,10,0,0,95.66666667,92.16666667,95.5,95.66666667,82.25333333,NA,270.16,10,0,250,92.25066667,95.188,0,95.33333333,92.05882353,91.5625,97.05882353,85.46875
208750,20,2,Woman,0,0,100,6,1,4,4,Together,5,0,NA,100,12,0,0,77.66666667,67.33333333,86.33333333,65.33333333,86.66666667,NA,407.08,10,0,250,76.66666667,83.5,0,63.33333333,55.29411765,79.375,63.52941176,86.25
210273,20,3,Woman,0,0,100,6,0,4,4,Together,7,0,0,240,32,0,0,73.33333333,87.5,80,64.33333333,89,NA,246.1,10,0,246.1,78.83333333,84.735,0,64.66666667,92.05882353,76.25,61.76470588,81.875
214276,21,2,Man,1,1,30,3,0,2,3,Together,7,0,0,180,7,0,1,70,80.83333333,54.5,81.66666667,72.5,68,299.39,10,0,250,74.6,81.95,0,56,70.88235294,47.1875,74.70588235,63.4375
215621,21,3,Woman,0,0,85,6,0,5,5,Together,7,0,0,120,32,0,0,NA,65.16666667,72.5,88.33333333,78,74,278.01,10,0,250,75.6,82.7,0,NA,64.41176471,65.9375,84.11764706,81.25
216877,19,1,Other,0,1,99,6,0,4,5,Divorced,1,2,1,180,50,0,0,74,86,87.83333333,75.83333333,75.66666667,76,268.79,10,0,250,80.26666667,86.2,0,54.66666667,83.52941176,88.4375,85.58823529,71.25
218653,19,2,Woman,1,1,60,4,0,-99,4,Divorced,7,0,0,60,8,0,0,89.5,97.33333333,96.16666667,85.33333333,77.66666667,NA,319.69,10,0,250,89.2,92.9,0,91,95.29411765,92.8125,96.47058824,79.375
221844,32,3,Woman,0,0,100,6,0,2,4,Divorced,2,0,1,60,35,1,0,86,75.33333333,80.33333333,85.66666667,73.5,88,274.31,10,0,250,83.06666667,88.3,0,86.66666667,77.64705882,76.875,85.29411765,69.0625
221958,21,3,Woman,0,1,90,5,0,1,1,Together,2,2,1,300,10,0,1,82.16666667,77.66666667,78.33333333,74.33333333,NA,72,278.51,10,0,250,76.9,83.675,0,84.33333333,74.70588235,74.375,62.94117647,NA
223333,23,3,Woman,0,1,100,6,0,2,2,Divorced,7,2,1,500,14,1,1,78.33333333,71,70.66666667,67.33333333,74.33333333,NA,371.15,10,0,250,72.33333333,80.25,0,74,71.17647059,61.25,67.05882353,84.375
224768,19,1,Woman,0,1,80,6,1,NA,NA,Together,3,2,1,60,12,0,NA,62.33333333,53.83333333,55,49.33333333,78.33333333,48,384,15,5,250,59.76666667,71.325,1,53.33333333,49.11764706,53.125,51.76470588,76.875
229553,20,3,Man,1,1,50,5,0,4,4,Divorced,7,0,0,180,10,0,0,83.5,89.5,84,71.33333333,74.83333333,NA,297.21,10,0,250,80.63333333,86.475,0,87,81.47058824,82.5,61.17647059,77.8125
231177,20,3,Man,0,1,100,6,0,4,3,Together,6,1,1,120,12,0,0,84.33333333,90.66666667,91.83333333,74.66666667,83,80,287.3,10,0,250,85.96666667,90.475,0,78.66666667,83.52941176,95.9375,67.05882353,84.375
237582,20,2,Woman,0,1,100,5,0,-99,0,NA,4,2,1,180,20,0,1,70.16666667,73,69.66666667,68,56.83333333,64,371.93,10,0,250,68.96666667,77.725,0,65.66666667,54.70588235,60.625,58.82352941,45.3125
238823,20,3,Man,0,0,100,6,0,4,4,Together,7,NA,NA,120,3,0,0,89.66666667,89,88.33333333,94.66666667,95.66666667,NA,309.14,15,5,250,91.46666667,95.1,1,83.33333333,82.94117647,78.125,92.94117647,91.875
243610,20,1,Woman,1,1,50,3,0,4,5,Divorced,7,NA,NA,60,50,0,0,82.66666667,81.33333333,91.16666667,93.16666667,94.66666667,NA,380.82,15,5,250,88.6,92.95,1,84.66666667,81.17647059,85.9375,90.29411765,90
244223,19,1,Woman,0,0,99,6,0,5,5,Together,7,0,0,470,25,0,0,92,95.33333333,87.16666667,99.5,94.66666667,NA,338.96,15,5,250,93.73333333,96.8,1,92,91.76470588,78.4375,99.11764706,93.75
254596,18,1,Woman,0,0,95,6,0,4,4,Together,6,0,0,180,14,0,0,65.66666667,69.5,73,39,74.66666667,54,367.51,10,0,250,67.36666667,76.525,0,74,62.05882353,58.125,35.88235294,66.25
257545,19,2,Woman,1,1,50,3,0,NA,NA,Together,7,NA,NA,180,-99,0,NA,79.16666667,74.16666667,86.83333333,75,74.66666667,NA,252.8,10,0,250,77.96666667,84.475,0,94.33333333,62.64705882,91.5625,68.82352941,75
259122,22,3,Woman,0,1,100,5,1,1,2,Together,6,2,1,300,10,0,1,79.83333333,64.83333333,89.66666667,78.33333333,76.66666667,NA,255.08,10,0,250,77.86666667,84.4,0,75.66666667,52.05882353,85.625,68.82352941,71.25
265323,19,2,Man,1,0,95,6,0,5,5,Together,7,0,0,30,28,0,0,74.83333333,83.16666667,69.66666667,77.83333333,80,86,365.75,14.9,4.9,250,80.36666667,86.765,1,74.33333333,76.17647059,68.125,75,78.75
266622,24,5,Woman,0,1,100,6,1,1,1,Together,4,2,1,200,5,1,1,77.33333333,87.33333333,92.33333333,72.66666667,84.66666667,78,308.83,10,0,250,83.93333333,88.95,0,74.66666667,77.64705882,NA,NA,NA
266782,18,1,Woman,0,0,100,6,0,5,4,Together,7,0,0,120,8.5,0,0,84.33333333,88.66666667,81.33333333,89,92.33333333,96,302.11,15,5,250,90.06666667,94.05,1,68.66666667,80,78.75,80.58823529,85.625
267132,20,2,Man,0,0,99,6,0,-99,3,Separated,3,NA,1,120,4.5,0,1,63.66666667,68.33333333,89.33333333,49.66666667,76,NA,299.43,10,0,250,69.4,78.05,0,64.66666667,66.47058824,91.25,40.58823529,70
268619,18,1,Woman,0,1,100,6,0,5,4,Together,7,0,NA,120,5.3,0,0,70.5,54,83.33333333,71.83333333,72.66666667,NA,409.98,10,0,250,70.46666667,78.85,0,69,32.94117647,71.25,63.23529412,62.5
270982,19,1,Man,0,1,90,6,0,3,3,Together,7,2,0,20,23,0,1,60.33333333,65.5,77.66666667,56,76,78,391.42,14.8,4.8,250,71.5,80.105,1,32.66666667,59.11764706,78.125,41.17647059,76.25
273032,18,1,Man,0,0,80,6,0,5,4,Together,6,0,0,120,18,0,0,74.66666667,71,71.66666667,78.66666667,58.16666667,NA,248.62,10,0,248.62,70.83333333,78.987,0,79.33333333,61.76470588,60.625,81.17647059,56.5625
277425,18,1,Woman,0,0,100,6,1,-99,2,Single,5,2,1,40,10,0,1,71.33333333,64.5,70.83333333,82,83.33333333,NA,301.26,15,5,250,74.4,82.3,1,50,59.70588235,65.3125,90.58823529,86.25
282568,19,2,Woman,0,0,80,5,0,4,5,Together,6,0,NA,300,21,0,0,95,90.5,99.33333333,96.66666667,94.66666667,NA,358.84,15,5,250,95.23333333,97.925,1,94,83.23529412,98.75,96.47058824,93.75
282874,19,2,Woman,1,0,100,6,0,5,4,Together,7,0,NA,75,15,0,0,80.66666667,96.66666667,93,85.66666667,94,NA,324.64,10,0,250,90,93.5,0,80.66666667,94.11764706,91.875,91.17647059,92.5
288842,19,1,Woman,1,1,70,6,0,4,4,Together,NA,0,0,50,18,0,0,92.66666667,90,93,98.66666667,100,NA,393.29,10,0,250,94.86666667,97.15,0,82,88.23529412,86.875,97.64705882,100
289163,20,2,Woman,1,1,80,4,0,NA,NA,Together,7,NA,NA,240,14,0,NA,79.16666667,80.5,86.16666667,82,84.66666667,NA,250.53,15,5,250,82.5,88.375,1,81,87.94117647,76.5625,84.70588235,90
293634,18,1,Woman,0,0,95,6,1,3,4,Together,3,NA,0,90,12,0,0,70.83333333,80.66666667,74.16666667,83.66666667,81.16666667,64,335.2,10,0,250,78.1,84.575,0,63.66666667,68.23529412,74.0625,84.11764706,79.6875
294860,21,3,Man,0,1,100,6,0,3,2,Together,5,2,1,120,20,0,1,70.16666667,86.66666667,90.16666667,93.33333333,96.33333333,NA,260.45,15,5,250,87.33333333,92,1,57.66666667,84.70588235,89.0625,92.94117647,96.875
297437,18,2,Other,0,0,100,6,1,2,3,Single,3,2,1,100,8,0,1,86.66666667,55.66666667,65.33333333,67,66.66666667,70,314.93,10,0,250,71.13333333,79.35,0,71.33333333,46.47058824,53.75,52.35294118,56.25
298091,19,2,Woman,0,0,100,6,1,-99,3,Single,7,2,1,90,15,0,1,75.33333333,70.66666667,73,76.66666667,70,50,394.68,15,5,250,73.13333333,81.35,1,71.33333333,60,60.625,63.52941176,66.25
298429,18,1,Woman,0,1,98,5,0,1,2,Separated,7,1,NA,163,20,0,1,79.66666667,79.83333333,92.33333333,84.83333333,96,82,382,15,5,250,87,91.75,1,81.33333333,70.29411765,90.625,75.58823529,92.5
307053,18,1,Woman,0,1,85,5,1,1,1,Together,6,2,1,300,15,0,1,46,53.16666667,70.66666667,57,59.66666667,48,375.25,10,0,250,57.7,69.275,0,48,56.17647059,61.25,51.17647059,56.875
309943,20,3,Woman,1,1,50,4,0,-99,-99,Together,7,0,NA,420,30,0,1,82.16666667,90.83333333,89.66666667,84,74,76,250.75,10,0,250,84.53333333,89.4,0,93,83.82352941,94.375,83.52941176,55
316657,19,1,Woman,0,0,100,6,1,1,1,Together,6,2,1,180,28,0,1,88.16666667,78.16666667,91,90.66666667,95,NA,365,14.9,4.9,250,88.6,92.94,1,95,66.17647059,85.625,85.88235294,94.375
316719,20,3,Woman,0,1,90,6,0,4,4,Together,6,0,0,60,15,0,0,95.5,96.66666667,97,97.66666667,97,NA,289.08,10,0,250,96.76666667,98.575,0,95,94.11764706,94.375,98.23529412,94.375
323214,18,1,Woman,0,0,95,6,1,2,2,Together,2,1,NA,180,28,0,1,80.33333333,85.83333333,94.16666667,89.33333333,88.83333333,NA,394,15,5,250,87.7,92.275,1,74.66666667,75,89.0625,85.88235294,85.3125
323859,19,2,Woman,0,0,100,6,0,5,5,Together,6,0,0,100,28,0,0,81.83333333,94.16666667,98,91.33333333,92.66666667,NA,378,15,5,250,91.6,95.2,1,85,92.05882353,96.25,89.41176471,90
324135,19,2,Man,0,1,95,6,0,4,5,Together,7,0,0,120,21,0,0,78.33333333,80.66666667,76.33333333,69.66666667,80.5,NA,313.91,10,0,250,77.1,83.825,0,74.66666667,74.11764706,69.375,73.52941176,76.5625
324553,19,1,Woman,0,0,100,6,NA,2,4,Separated,6,2,0,270,10,0,0,88.66666667,89.66666667,98,96.16666667,90,NA,329.63,10,0,250,92.5,95.375,0,77.33333333,86.47058824,96.25,93.23529412,83.125
326394,20,2,Woman,1,1,100,4,0,2,4,Together,7,NA,0,120,3,0,0,84.83333333,80.66666667,76.83333333,74,NA,68,276.17,5,0,250,76.86666667,83.15,0,84.33333333,70.58823529,67.8125,76.47058824,NA
327020,18,1,Woman,0,0,100,5,0,4,5,Together,7,0,0,120,30,0,0,97.66666667,94.16666667,91.33333333,94.33333333,79.16666667,NA,381.35,10,0,250,91.33333333,94.5,0,95.33333333,89.70588235,90,92.35294118,67.1875
331406,19,2,Other,0,1,100,5,1,1,1,Together,1,2,1,60,-99,0,1,59.16666667,75.33333333,92.16666667,81.66666667,74.5,66,274.5,14.9,4.9,250,77.93333333,84.94,1,39.66666667,70.58823529,92.8125,72.35294118,67.8125
331418,18,1,Woman,1,0,90,6,0,5,4,Together,7,0,0,80,21,0,0,91.16666667,90.33333333,87.16666667,97.66666667,89.33333333,NA,283.22,10,0,250,91.13333333,94.35,0,94.33333333,82.94117647,84.6875,95.88235294,87.5
335736,21,3,Woman,0,1,100,4,NA,2,2,Together,7,2,1,180,33,1,1,NA,70.66666667,81,85.33333333,90.33333333,74,241.58,10,0,241.58,80.26666667,85.358,0,NA,64.70588235,66.875,87.05882353,85.625
337398,20,2,Woman,0,0,95,6,0,4,5,Together,7,NA,0,120,10,0,0,90.33333333,88.33333333,91.75333333,95.33333333,91,NA,277.5,10,0,250,91.35066667,94.513,0,91.33333333,81.76470588,93.28125,94.11764706,90.625
338073,18,1,Woman,0,0,95,6,0,3,1,Together,6,2,1,114,10.2,0,1,65.83333333,63.33333333,67,80.33333333,78.66666667,70,368.9,15,5,250,72.36666667,80.775,1,61.66666667,57.64705882,66.875,77.05882353,77.5
340708,20,2,Woman,1,1,40,3,0,4,4,Together,7,0,0,300,3,0,0,61.33333333,63,56,74.33333333,71,68,372.95,10,0,250,67.53333333,76.65,0,56.66666667,51.17647059,46.25,65.29411765,56.875
341372,18,1,Woman,0,0,98,6,1,4,NA,Together,NA,0,NA,120,20,0,0,78.33333333,86.16666667,84.83333333,90,98.66666667,74,267.11,14.8,4.8,250,87.6,92.18,1,70.66666667,88.52941176,67.8125,94.11764706,93.75
342170,18,1,Woman,0,0,65,4,1,1,3,Together,7,2,0,240,24,0,1,61.66666667,54,70.66666667,75.83333333,58.66666667,72,392.83,14,4,250,67.76666667,77.225,1,49.33333333,36.47058824,73.75,79.70588235,53.75
348376,19,2,Woman,0,0,100,6,0,4,4,Together,6,0,0,120,-99,0,0,72.66666667,85.33333333,83.33333333,76.16666667,59.16666667,NA,251.89,10,0,250,75.33333333,82.5,0,56,76.47058824,73.75,68.52941176,44.6875
348715,19,1,Woman,0,1,90,5,0,2,1,Divorced,2,2,1,60,21,0,1,87.33333333,92,89.5,96.33333333,86,NA,321.64,10,0,250,90.23333333,93.675,0,90.66666667,88.23529412,94.0625,93.52941176,77.5
351711,19,2,Woman,0,0,90,6,0,3,3,Together,7,1,0,100,28,0,1,78,90,91.16666667,94,95.16666667,NA,389,15,5,250,89.66666667,93.75,1,93.33333333,82.35294118,88.4375,95.29411765,90.9375
352138,18,1,Woman,0,1,100,6,0,2,2,Together,7,2,1,90,20,0,1,78.5,72.5,72.83333333,81.33333333,73.16666667,60,364.32,10,0,250,75.66666667,82.75,0,79,62.05882353,71.5625,89.41176471,80.9375
353441,19,2,Woman,0,1,80,6,0,3,2,Together,5,2,1,300,40.5,0,1,72.5,83,91.16666667,68.66666667,74.66666667,78,319.7,14.8,4.8,250,79.86666667,86.38,1,81.66666667,81.76470588,85.9375,49.41176471,85
354907,18,1,Woman,0,0,90,6,0,4,4,Together,7,0,0,60,1.5,0,0,81,86.66666667,96.66666667,93.5,96,NA,307.52,14.9,4.9,250,90.76666667,94.565,1,87.33333333,88.23529412,93.75,90.88235294,92.5
356382,18,1,Woman,0,0,90,4,1,4,2,Separated,6,2,NA,360,35,0,0,54.33333333,78,87,73.5,66.33333333,50,343.93,15,5,250,71.83333333,80.375,1,38.66666667,65.88235294,89.375,57.94117647,60.625
357173,20,3,Man,0,0,95,5,0,4,4,Together,7,0,0,120,16,0,0,88.83333333,95.5,92.16666667,86,84.33333333,NA,361.88,10,0,250,89.36666667,93.025,0,93.66666667,92.05882353,85.3125,75.29411765,78.125
357577,19,2,Woman,0,1,80,1,0,5,5,Divorced,6,NA,NA,2,21,0,0,48.33333333,41.66666667,54.66666667,57.33333333,56.66666667,NA,413.12,15,5,250,51.73333333,65.3,1,38.66666667,21.76470588,40,65.88235294,49.375
362052,20,3,Woman,0,0,95,6,0,5,4,Divorced,7,0,NA,300,40,0,0,63.83333333,63.83333333,78,75.5,80,NA,394,10,0,250,72.23333333,80.175,0,67.66666667,50.29411765,68.75,76.76470588,73.75
364560,21,3,Woman,0,1,100,5,1,3,2,Divorced,3,2,1,240,15,0,1,74,84.33333333,87.66666667,82.66666667,87.66666667,NA,375.86,10,0,250,83.26666667,88.45,0,64.66666667,74.70588235,84.375,87.05882353,80.625
370378,20,1,Woman,1,1,40,NA,NA,NA,NA,Together,NA,NA,NA,180,1.5,0,NA,68,63.83333333,87.83333333,89.66666667,74.5,NA,291.37,15,5,250,76.76666667,84.075,1,56.66666667,55,79.6875,97.05882353,73.4375
