"anon_id","exam1","exam2","exam3","exam4","exam5","exam6","prep_p_raw","extra_credit","e_correct","p_p_final","exam_total","final_grade","opt_in"
557781,87.6666666666667,86.8333333333333,94,97.3333333333333,92.6666666666667,NA,323.8,15,5,250,91.7,95.275,1
117848,72.3333333333333,71.6666666666667,90.6666666666667,74.3333333333333,70,NA,268.39,14.6,4.6,250,75.8,83.31,1
919266,74.6666666666667,79.3333333333333,61.1666666666667,63.3333333333333,73,82,353.81,15,5,250,74.4666666666667,82.35,1
142556,84,79.8333333333333,73.8333333333333,84.8333333333333,86,84,344.97,10,0,250,83.7333333333333,88.8,0
822752,77.6666666666667,82.1666666666667,83.6666666666667,86.6666666666667,93.3333333333333,NA,280.52,0,0,250,84.7,88.525,0
209254,42.3333333333333,60.3333333333333,74.6666666666667,72.3333333333333,77.6666666666667,62,253.61,5,0,250,69.4,77.55,0
920816,75,72.6666666666667,81,NA,63,NA,281.71,10,0,250,58.3333333333333,69.75,0
327020,97.6666666666667,94.1666666666667,91.3333333333333,94.3333333333333,79.1666666666667,NA,381.35,10,0,250,91.3333333333333,94.5,0
720723,81.8333333333333,71.3333333333333,86.3333333333333,87.6666666666667,76.6666666666667,NA,253.96,10,0,250,80.7666666666667,86.575,0
361425,94.6666666666667,96.8333333333333,93.3333333333333,95.3333333333333,89.6666666666667,NA,412.95,14.8,4.8,250,93.9666666666667,96.955,1
695840,69.6666666666667,66.3333333333333,71.3333333333333,65,84.1666666666667,82,280.17,10,0,250,74.7,82.025,0
883903,86.6666666666667,77.5,89.3333333333333,87.5,95.6666666666667,80,267.76,14.9,4.9,250,87.8333333333333,92.365,1
151246,81.3333333333333,86.5,88,92.3333333333333,81.3333333333333,NA,411.46,14.3,4.3,250,85.9,90.855,1
574860,77.3333333333333,87.3333333333333,87.1666666666667,84.6666666666667,92.3333333333333,NA,278.05,10,0,250,85.7666666666667,90.325,0
666059,96.3333333333333,91.6666666666667,NA,94,92.5,78,294.28,10,0,250,90.5,93.875,0
965522,74,82.5,56.1666666666667,85.5,86.8333333333333,NA,263.97,5,0,250,77,83.25,0
238823,89.6666666666667,89,88.3333333333333,94.6666666666667,95.6666666666667,NA,309.14,15,5,250,91.4666666666667,95.1,1
975639,68.1666666666667,72.3333333333333,76.3333333333333,74.6666666666667,77.6666666666667,72,316.66,10,0,250,74.6,81.95,0
957708,87,84.6666666666667,90.8333333333333,85.6666666666667,81.8333333333333,78,343.46,15,5,250,86,91,1
143458,39.3333333333333,53.1666666666667,82.5,80,78.3333333333333,64,315,14.9,4.9,250,71.6,80.19,1
307053,46,53.1666666666667,70.6666666666667,57,59.6666666666667,48,375.25,10,0,250,57.7,69.275,0
607016,67.3333333333333,69,NA,55.3333333333333,77.3333333333333,66,266.08,10,0,250,67,76.25,0
448698,67,68.6666666666667,79,73.6666666666667,62,72,357.26,10,0,250,72.0666666666667,80.05,0
690064,25.6666666666667,41.8333333333333,59.8333333333333,47.6666666666667,37.1666666666667,46,273.29,14.8,4.8,250,46.5,61.355,1
189428,86.3333333333333,88.3333333333333,87.1666666666667,95.6666666666667,98,NA,377.34,14.9,4.9,250,91.1,94.815,1
737475,93.6666666666667,91.3333333333333,91,95.6666666666667,95.6666666666667,NA,301.46,10,0,250,93.4666666666667,96.1,0
917655,82.1666666666667,87,90.3333333333333,97.3333333333333,79.6666666666667,76,351.41,15,5,250,87.3,91.975,1
208750,77.6666666666667,67.3333333333333,86.3333333333333,65.3333333333333,86.6666666666667,NA,407.08,10,0,250,76.6666666666667,83.5,0
187671,87,74.1666666666667,87.8333333333333,90.3333333333333,79,NA,350,15,5,250,83.6666666666667,89.25,1
243610,82.6666666666667,81.3333333333333,91.1666666666667,93.1666666666667,94.6666666666667,NA,380.82,15,5,250,88.6,92.95,1
411472,96,91.3333333333333,79.1666666666667,74.3333333333333,86.8333333333333,86,292,10,0,250,87.8666666666667,91.9,0
109338,87.3333333333333,78.3333333333333,90.6666666666667,89.6666666666667,96.3333333333333,NA,375.46,14.9,4.9,250,88.4666666666667,92.84,1
970613,60.3333333333333,96.3333333333333,91.3333333333333,95.3333333333333,88,84,233.45,5,0,233.45,91,92.095,0
617396,88.3333333333333,94.3333333333333,88,95,81.3333333333333,NA,385.63,10,0,250,89.4,93.05,0
582644,91.5,88.8333333333333,89.6666666666667,89,93.6666666666667,NA,337.75,14.9,4.9,250,90.5333333333333,94.39,1
886232,64.6666666666667,67.6666666666667,76.1666666666667,52.3333333333333,73,74,261.08,5,0,250,71.1,78.825,0
553565,76.6666666666667,84.3333333333333,86.1666666666667,89,79,NA,392.04,13.9,3.9,250,83.0333333333333,88.665,1
401033,NA,NA,NA,NA,NA,NA,22.5,0,0,22.5,0,2.25,0
352012,85.3333333333333,72.1666666666667,86,94.3333333333333,99,NA,279.65,15,5,250,87.3666666666667,92.025,1
340708,61.3333333333333,63,56,74.3333333333333,71,68,372.95,10,0,250,67.5333333333333,76.65,0
893307,92.6666666666667,97.6666666666667,99.3333333333333,99,100,NA,293.63,10,0,250,97.7333333333333,99.3,0
742806,77.3333333333333,89.8333333333333,86.8333333333333,86,81.3333333333333,NA,288.86,10,0,250,84.2666666666667,89.2,0
687838,87.6666666666667,83.6666666666667,80.5,88.3333333333333,86.8333333333333,80,379.53,10,0,250,85.4,90.05,0
787036,85.3333333333333,NA,59,80,75,78,263.99,10,0,250,75.4666666666667,82.6,0
162187,81.8333333333333,77.1666666666667,80.1666666666667,83.3333333333333,NA,82,281.58,15,5,250,80.9,87.175,1
863048,86,91.6666666666667,90.8333333333333,68.8333333333333,84.8333333333333,74,267.24,10,0,250,85.4666666666667,90.1,0
354057,97,92.8333333333333,95.3333333333333,98,NA,94,255.68,0,0,250,95.4333333333333,96.575,0
427397,66.6666666666667,87.1666666666667,87.3333333333333,93.6666666666667,85,76,259.99,12.5,2.5,250,85.8333333333333,90.625,1
600034,88.8333333333333,73.6666666666667,82.1666666666667,81.3333333333333,84.5,88,278.39,10,0,250,84.9666666666667,89.725,0
316657,88.1666666666667,78.1666666666667,91,90.6666666666667,95,NA,365,14.9,4.9,250,88.6,92.94,1
244223,92,95.3333333333333,87.1666666666667,99.5,94.6666666666667,NA,338.96,15,5,250,93.7333333333333,96.8,1
937053,92.3333333333333,92,90,94.3333333333333,98.3333333333333,NA,368.51,10,0,250,93.4,96.05,0
634523,85.6666666666667,76.3333333333333,71.5,72.3333333333333,71,74,276.15,10,0,250,75.9666666666667,82.975,0
535753,47.6666666666667,70,76.6666666666667,72.3333333333333,83.5,NA,383.95,15,5,250,70.0333333333333,79.025,1
309943,82.1666666666667,90.8333333333333,89.6666666666667,84,74,76,250.75,10,0,250,84.5333333333333,89.4,0
517181,92.6666666666667,91.5,95.1666666666667,96,96,NA,292.29,10,0,250,94.2666666666667,96.7,0
351711,78,90,91.1666666666667,94,95.1666666666667,NA,389,15,5,250,89.6666666666667,93.75,1
460606,73.6666666666667,76.1666666666667,72.3333333333333,88.6666666666667,81.6666666666667,NA,256.24,10,0,250,78.5,84.875,0
962814,36.3333333333333,42.6666666666667,31.3333333333333,53.6666666666667,51.1666666666667,48,258.16,10,0,250,46.3666666666667,60.775,0
107302,63.6666666666667,69,72.8333333333333,58.3333333333333,64.1666666666667,NA,345.93,10,0,250,65.6,75.2,0
282568,95,90.5,99.3333333333333,96.6666666666667,94.6666666666667,NA,358.84,15,5,250,95.2333333333333,97.925,1
749976,92,97.1666666666667,99,96.6666666666667,95,NA,276.81,10,0,250,95.9666666666667,97.975,0
866180,62.5,68.6666666666667,63,72.6666666666667,66.5866666666667,NA,250.09,0,0,250,66.684,75.013,0
820879,84.3333333333333,83,67.8333333333333,91.3333333333333,90.6666666666667,82,273.38,15,5,250,86.2666666666667,91.2,1
388918,73,74.3333333333333,83.1666666666667,85,84.3333333333333,76,260.73,15,5,250,80.5666666666667,86.925,1
426634,90.1666666666667,96.8333333333333,94.5,89.3333333333333,97.6666666666667,NA,307.95,10,0,250,93.7,96.275,0
550977,51,78,73.3333333333333,83.8333333333333,81.5,NA,282.45,10,0,250,73.5333333333333,81.15,0
124704,59.3333333333333,81.1666666666667,84.6666666666667,64.3333333333333,81.1666666666667,NA,302.82,10,0,250,74.1333333333333,81.6,0
165680,50.3333333333333,85.5,89.1666666666667,68.8333333333333,72,74,304.26,15,5,250,77.9,84.925,1
186775,80.3333333333333,74.5,50.8333333333333,97.3333333333333,86,NA,278.4,10,0,250,77.8,84.35,0
444720,92.3333333333333,92.6666666666667,87,NA,80,72,268.42,10,0,250,84.8,89.6,0
840605,45.6666666666667,59.3333333333333,64.8333333333333,54.6666666666667,73.6666666666667,72,317.47,14.9,4.9,250,64.9,75.165,1
980472,84.3333333333333,83.8333333333333,85.5,89.3333333333333,88,NA,252,15,5,250,86.2,91.15,1
676026,77,81.5,86.3333333333333,90,80.6666666666667,86,264.19,15,5,250,84.9,90.175,1
819157,77.3333333333333,82.8333333333333,71.1666666666667,88,88.6666666666667,82,281.54,15,5,250,83.7666666666667,89.325,1
741913,67,71.8333333333333,61.6666666666667,68,NA,60,282.05,10,0,250,65.7,75.275,0
941242,81.1666666666667,80.6666666666667,93,94.3333333333333,92.3333333333333,86,323.38,5,5,250,89.3666666666667,92.525,1
571323,81.3333333333333,71.1666666666667,72.8333333333333,66.6666666666667,49.6666666666667,NA,250.04,10,0,250,68.3333333333333,77.25,0
789281,88.6666666666667,82.6666666666667,95.5,97.6666666666667,96,NA,372.2,15,5,250,92.1,95.575,1
100124,66.3333333333333,73.1666666666667,56.8333333333333,56,69.5,58,354.4,10,0,250,64.7666666666667,74.575,0
313801,62.8333333333333,73.3333333333333,68,65.8333333333333,68.5,56,340.24,8.9,3.9,250,67.7,76.665,1
439234,74.6666666666667,83,79.1666666666667,96.6666666666667,92.3333333333333,82,364.77,15,5,250,86.6333333333333,91.475,1
693286,89.6666666666667,95.5,92.5,94.3333333333333,90.3333333333333,NA,273.17,10,0,250,92.4666666666667,95.35,0
297437,86.6666666666667,55.6666666666667,65.3333333333333,67,66.6666666666667,70,314.93,10,0,250,71.1333333333333,79.35,0
224768,62.3333333333333,53.8333333333333,55,49.3333333333333,78.3333333333333,48,384,15,5,250,59.7666666666667,71.325,1
708858,49.3333333333333,70.3333333333333,47.5,76.3333333333333,67.6666666666667,NA,396.09,15,5,250,62.2333333333333,73.175,1
873291,93.5,85,86.8333333333333,98.6666666666667,92.6666666666667,NA,256.39,15,5,250,91.3333333333333,95,1
464491,90.3333333333333,61.1666666666667,61.3333333333333,NA,NA,NA,220.18,5,0,220.18,42.5666666666667,54.443,0
843368,64.3333333333333,79.8333333333333,82.3333333333333,87,87.3333333333333,66,336.05,10,0,250,80.5,86.375,0
496293,96.3333333333333,88.6666666666667,90.5,94.5,90.6666666666667,NA,322,15,5,250,92.1333333333333,95.6,1
494166,89,77.5,79,91.3333333333333,87.5,NA,277.19,15,5,250,84.8666666666667,90.15,1
134149,87.1666666666667,79,78.6666666666667,94,NA,88,217.03,5,0,217.03,85.3666666666667,86.228,0
806967,94,94.6666666666667,91.8333333333333,86.6666666666667,96.6666666666667,NA,373.21,5,0,250,92.7666666666667,95.075,0
357577,48.3333333333333,41.6666666666667,54.6666666666667,57.3333333333333,56.6666666666667,NA,413.12,15,5,250,51.7333333333333,65.3,1
184622,91.6666666666667,91,91,88.5,93,86,391.5,10,0,250,91.0333333333333,94.275,0
882657,69,64.6666666666667,80.3333333333333,71,63.6666666666667,48,257.65,10,0,250,69.7333333333333,78.3,0
676794,53.1666666666667,NA,75.3333333333333,61.3333333333333,69,64,81.85,0,0,81.85,64.5666666666667,56.61,0
509369,79.3333333333333,86.8333333333333,86.1666666666667,95.6666666666667,87.3333333333333,NA,401.33,10,0,250,87.0666666666667,91.3,0
139950,48.6666666666667,83.3333333333333,78.8333333333333,82.6666666666667,85.6666666666667,74,321.45,15,5,250,80.9,87.175,1
294860,70.1666666666667,86.6666666666667,90.1666666666667,93.3333333333333,96.3333333333333,NA,260.45,15,5,250,87.3333333333333,92,1
478268,76.6666666666667,81.3333333333333,83.1666666666667,83.3333333333333,54.6666666666667,NA,273.75,10,0,250,75.8333333333333,82.875,0
769753,88,76.3333333333333,76,88,87.3333333333333,86,258.32,15,5,250,85.1333333333333,90.35,1
846172,54.3333333333333,51.6666666666667,66.6666666666667,62,67,NA,269.33,15,5,250,60.3333333333333,71.75,1
124193,87,88.1666666666667,92.3333333333333,76.6666666666667,91.6666666666667,82,288.46,10,0,250,88.2333333333333,92.175,0
392325,77.8333333333333,92,91.3333333333333,89.3333333333333,87,NA,272.34,14.9,4.9,250,87.5,92.115,1
676277,93.1666666666667,96,88,96.8333333333333,91,NA,255.47,15,5,250,93,96.25,1
850664,52.3333333333333,63,65.5,61.6666666666667,63.6666666666667,52,368.37,15,5,250,61.2333333333333,72.425,1
976464,93.6666666666667,83.1666666666667,89.1666666666667,83.5,NA,68,219.11,15,5,219.11,83.5,86.036,1
207486,95.6666666666667,92.1666666666667,95.5,95.6666666666667,82.2533333333333,NA,270.16,10,0,250,92.2506666666667,95.188,0
618706,89.6666666666667,87.5,91.8333333333333,99.1666666666667,89,NA,308.52,10,0,250,91.4333333333333,94.575,0
992103,80,90.1666666666667,91.3333333333333,95.3333333333333,86.6666666666667,NA,283.04,15,5,250,88.7,93.025,1
293634,70.8333333333333,80.6666666666667,74.1666666666667,83.6666666666667,81.1666666666667,64,335.2,10,0,250,78.1,84.575,0
518197,82.6666666666667,86,99,85.3333333333333,87.5,NA,349.81,15,5,250,88.1,92.575,1
324135,78.3333333333333,80.6666666666667,76.3333333333333,69.6666666666667,80.5,NA,313.91,10,0,250,77.1,83.825,0
289163,79.1666666666667,80.5,86.1666666666667,82,84.6666666666667,NA,250.53,15,5,250,82.5,88.375,1
548019,73.5,92.3333333333333,87.1666666666667,76.3333333333333,83.1666666666667,70,262.63,10,0,250,82.5,87.875,0
447538,88.5,85.8333333333333,95.5,87.8333333333333,95.6666666666667,NA,277.7,10,5,250,90.6666666666667,94,1
808560,68.3333333333333,77.5,85.5,85.3333333333333,78.8333333333333,72,269.63,15,5,250,79.8333333333333,86.375,1
761526,72.3333333333333,81.8333333333333,87.8333333333333,80.6666666666667,84,72,345.42,10,0,250,81.3333333333333,87,0
766313,53.3333333333333,56.5,80.6666666666667,83.3333333333333,86.3333333333333,64,300.55,14.8,4.8,250,74.1666666666667,82.105,1
919451,60.6666666666667,73,79,83,NA,72,199.66,15,5,199.66,73.5333333333333,76.616,1
972609,33,79.1666666666667,72.3333333333333,77,79,50,413.5,14.8,4.8,250,71.5,80.105,1
861958,79.3333333333333,72.8333333333333,84.8333333333333,90.6666666666667,79.8333333333333,NA,315.43,14.9,4.9,250,81.5,87.615,1
411906,82.3333333333333,93,90,89.6666666666667,89.3333333333333,NA,327.92,10,0,250,88.8666666666667,92.65,0
925742,75.1666666666667,91.3333333333333,84,93.1666666666667,82.3333333333333,80,250.81,5,0,250,86.1666666666667,90.125,0
819135,90.6666666666667,99.1666666666667,87.5,95,97,NA,353.67,15,5,250,93.8666666666667,96.9,1
891202,86,93.5,91.8333333333333,94.6666666666667,93.6666666666667,NA,311.79,14.9,4.9,250,91.9333333333333,95.44,1
603399,64.6666666666667,54.5,60.8333333333333,64.6666666666667,56,NA,389.08,10,0,250,60.1333333333333,71.1,0
191876,85,97.8333333333333,88.5,96,89,NA,368.71,15,5,250,91.2666666666667,94.95,1
857405,NA,51,75,67.8333333333333,76,62,259.06,10,0,250,66.3666666666667,75.775,0
375253,71.1666666666667,72.3333333333333,80.6666666666667,84.6666666666667,NA,NA,272.55,10,0,250,61.7666666666667,72.325,0
193857,75.6666666666667,77.5,84.5,79.6666666666667,91.6666666666667,76,308.61,10,0,250,81.8666666666667,87.4,0
935965,74.3333333333333,73.8333333333333,84.6666666666667,63.6666666666667,84.3333333333333,74,346.14,10,0,250,78.2333333333333,84.675,0
907662,57,67.3333333333333,69.1666666666667,56.3333333333333,77.6666666666667,40,373.5,10,0,250,65.5,75.125,0
859374,88.6666666666667,81.6666666666667,87.3333333333333,90.6666666666667,98.3333333333333,NA,256.06,15,5,250,89.3333333333333,93.5,1
936964,55.3333333333333,82.5,85.3333333333333,77.1666666666667,81.3333333333333,82,409.33,14.3,4.3,250,81.6666666666667,87.68,1
980134,95.6666666666667,94.3333333333333,90.5,98.6666666666667,98.6666666666667,NA,366,10,0,250,95.5666666666667,97.675,0
711072,79,84.5,65.5,80.6666666666667,87.2533333333333,64,369.2,14.9,4.9,250,79.384,86.028,1
635780,52.3333333333333,70.3333333333333,63.3333333333333,71.5,61,50,307.13,15,5,250,63.7,74.275,1
530411,97,92.6666666666667,97.5,85.6666666666667,92,94,333.14,10,0,250,94.6333333333333,96.975,0
193776,94.6666666666667,97.5,95,98.6666666666667,94.3333333333333,NA,380.93,10,0,250,96.0333333333333,98.025,0
578485,92,95.6666666666667,95.5,96,98,NA,259.38,5,0,250,95.4333333333333,97.075,0
210273,73.3333333333333,87.5,80,64.3333333333333,89,NA,246.1,10,0,246.1,78.8333333333333,84.735,0
215621,NA,65.1666666666667,72.5,88.3333333333333,78,74,278.01,10,0,250,75.6,82.7,0
130380,61.3333333333333,61.5,75,52.6666666666667,73.3333333333333,48,338.62,14.9,4.9,250,64.7666666666667,75.065,1
135727,43.6666666666667,79,79.1666666666667,82,68.6666666666667,46,315.23,15,5,250,70.9666666666667,79.725,1
736790,90,91.5,89.8333333333333,90.6666666666667,90.3333333333333,NA,331.31,10,0,250,90.4666666666667,93.85,0
335736,NA,70.6666666666667,81,85.3333333333333,90.3333333333333,74,241.58,10,0,241.58,80.2666666666667,85.358,0
909875,80.6666666666667,87.5,84,82.8333333333333,85.6666666666667,88,255.49,15,5,250,85.6,90.7,1
664851,84.1666666666667,89.1666666666667,86.6666666666667,95,95,NA,321.5,15,5,250,90,94,1
808404,52,88.3333333333333,NA,89,91.3333333333333,80,250.98,15,5,250,80.1333333333333,86.6,1
805091,65.3333333333333,73.5,68,68.5,92.6666666666667,68,253.41,14.9,4.9,250,74.1333333333333,82.09,1
620808,86,79.6666666666667,79.8333333333333,90.8333333333333,90.6666666666667,84,252.75,15,5,250,86.2666666666667,91.2,1
867083,NA,NA,46.3333333333333,52.5,NA,NA,234.12,5,0,234.12,19.7666666666667,38.737,0
254596,65.6666666666667,69.5,73,39,74.6666666666667,54,367.51,10,0,250,67.3666666666667,76.525,0
878864,85.3333333333333,71,75.1666666666667,91.6666666666667,88.5,NA,269.63,10,0,250,82.3333333333333,87.75,0
587423,76.8333333333333,75.6666666666667,91,88.6666666666667,97,90,315.25,14.9,4.9,250,88.7,93.015,1
564146,46.1666666666667,80.1666666666667,85.8333333333333,78.6666666666667,69.1666666666667,78,41.75,0,0,41.75,78.3666666666667,62.95,0
265323,74.8333333333333,83.1666666666667,69.6666666666667,77.8333333333333,80,86,365.75,14.9,4.9,250,80.3666666666667,86.765,1
670267,90.8333333333333,98,87.5,92,88.6666666666667,NA,250,5,0,250,91.4,94.05,0
938861,79.3333333333333,78.3333333333333,82,96.6666666666667,89,76,253.09,15,5,250,85.0666666666667,90.3,1
863924,89.5,89.1666666666667,94,90.1666666666667,95.6666666666667,NA,352.11,15,5,250,91.7,95.275,1
951938,86.6666666666667,86.6666666666667,90.8333333333333,87.3333333333333,89.1666666666667,NA,262.6,10,0,250,88.1333333333333,92.1,0
266782,84.3333333333333,88.6666666666667,81.3333333333333,89,92.3333333333333,96,302.11,15,5,250,90.0666666666667,94.05,1
927645,68.3333333333333,64.3333333333333,87.6666666666667,69,79.6666666666667,54,264.95,10,0,250,73.8,81.35,0
126548,76,85.5,83.3333333333333,70.1666666666667,87,58,360.7,10,0,250,80.4,86.3,0
806039,77.6666666666667,79.8333333333333,88.3333333333333,84,91.3333333333333,72,361.5,15,5,250,84.2333333333333,89.675,1
841731,78.6666666666667,79.5,94.6666666666667,68.3333333333333,83.5,82,257.87,10,0,250,83.6666666666667,88.75,0
704993,80.6666666666667,86.1666666666667,85.8333333333333,94.3333333333333,97,NA,266.61,5,0,250,88.8,92.1,0
720293,47,57.8333333333333,NA,50,72,74,171.5,5,0,171.5,60.1666666666667,62.775,0
223333,78.3333333333333,71,70.6666666666667,67.3333333333333,74.3333333333333,NA,371.15,10,0,250,72.3333333333333,80.25,0
514088,69,80.3333333333333,76.8333333333333,73.6666666666667,76.6666666666667,NA,256.44,10,0,250,75.3,82.475,0
485565,86.6666666666667,82.1666666666667,85,87.8333333333333,94.6666666666667,78,348.22,15,5,250,87.2666666666667,91.95,1
221844,86,75.3333333333333,80.3333333333333,85.6666666666667,73.5,88,274.31,10,0,250,83.0666666666667,88.3,0
451623,80,95.8333333333333,95,82.3333333333333,95.6666666666667,NA,317.61,15,5,250,89.7666666666667,93.825,1
229553,83.5,89.5,84,71.3333333333333,74.8333333333333,NA,297.21,10,0,250,80.6333333333333,86.475,0
930504,73.3333333333333,85.6666666666667,90.6666666666667,83,82.3333333333333,NA,396,14.8,4.8,250,83,88.73,1
167773,89.3333333333333,94.5,94,98.6666666666667,93.6666666666667,NA,252.32,13,3,250,94.0333333333333,96.825,1
488889,76,68.3333333333333,78,55,51.1666666666667,NA,251.93,10,0,250,65.7,75.275,0
273032,74.6666666666667,71,71.6666666666667,78.6666666666667,58.1666666666667,NA,248.62,10,0,248.62,70.8333333333333,78.987,0
739544,93.3333333333333,92,97.8333333333333,99.3333333333333,98,NA,343.95,10,0,250,96.1,98.075,0
507880,88.6666666666667,93.6666666666667,84.1666666666667,85.3333333333333,93,NA,269.71,10,0,250,88.9666666666667,92.725,0
378876,92.6666666666667,82,82.6666666666667,73.3333333333333,85.3333333333333,76,295.15,14.9,4.9,250,83.7333333333333,89.29,1
370378,68,63.8333333333333,87.8333333333333,89.6666666666667,74.5,NA,291.37,15,5,250,76.7666666666667,84.075,1
689023,87.3333333333333,85.6666666666667,91.3333333333333,97.5,89.6666666666667,NA,384.12,15,5,250,90.3,94.225,1
822014,80.6666666666667,85.6666666666667,95.1666666666667,77.3333333333333,84.6666666666667,84,343.49,15,5,250,86.0333333333333,91.025,1
202048,95,89.5,89.8333333333333,88.3333333333333,87.3333333333333,NA,255.29,10,0,250,90,93.5,0
231177,84.3333333333333,90.6666666666667,91.8333333333333,74.6666666666667,83,80,287.3,10,0,250,85.9666666666667,90.475,0
776985,70.3333333333333,77.1666666666667,82.3333333333333,88,81.6666666666667,78,379.84,10,0,250,81.4333333333333,87.075,0
437305,87.1666666666667,91.1666666666667,94.3333333333333,95.1666666666667,97.6666666666667,NA,383.94,10,0,250,93.1,95.825,0
331418,91.1666666666667,90.3333333333333,87.1666666666667,97.6666666666667,89.3333333333333,NA,283.22,10,0,250,91.1333333333333,94.35,0
700506,97.6666666666667,95.5,91.3333333333333,94,96.6666666666667,NA,313.25,14,4,250,95.0333333333333,97.675,1
887391,89.3333333333333,72.6666666666667,88.1666666666667,84.6666666666667,84.5,82,334,14.9,4.9,250,85.7333333333333,90.79,1
570810,69,82.5,82.8333333333333,79,70,74,307.31,14.9,4.9,250,77.6666666666667,84.74,1
398075,66,57.6666666666667,72.3333333333333,80.8333333333333,55.6666666666667,62,341.92,10,0,250,67.7666666666667,76.825,0
480961,70.6666666666667,61,66.1666666666667,65,69.3333333333333,70,266.91,10,0,250,68.2333333333333,77.175,0
357173,88.8333333333333,95.5,92.1666666666667,86,84.3333333333333,NA,361.88,10,0,250,89.3666666666667,93.025,0
849990,62,66.5,86.8333333333333,70,70.6666666666667,NA,287.97,10,0,250,71.2,79.4,0
431825,89,79,83,75.6666666666667,84,82,343.68,14.9,4.9,250,83.4,89.04,1
190892,60.6666666666667,59.5,76.3333333333333,64,65,56,340.85,15,5,250,65.1,75.325,1
880562,86.1666666666667,91,91,92,93.6666666666667,NA,365.15,15,5,250,90.7666666666667,94.575,1
259122,79.8333333333333,64.8333333333333,89.6666666666667,78.3333333333333,76.6666666666667,NA,255.08,10,0,250,77.8666666666667,84.4,0
646067,92.3333333333333,94.3333333333333,81.3333333333333,88.3333333333333,85.6666666666667,NA,302.88,14.5,4.5,250,88.4,92.75,1
270982,60.3333333333333,65.5,77.6666666666667,56,76,78,391.42,14.8,4.8,250,71.5,80.105,1
611968,53.3333333333333,77,84,66.3333333333333,79,66,393.16,10,0,250,74.4666666666667,81.85,0
978499,67.6666666666667,76.6666666666667,78.6666666666667,71,79.6666666666667,64,273.55,10,0,250,74.7333333333333,82.05,0
306957,84.3333333333333,82.1666666666667,90.8333333333333,85,88.6666666666667,NA,324.46,5,0,250,86.2,90.15,0
