"anon_id","age","year","gender","int_student","esl","e_exp","e_lvl","URM","p_education","m_education","par_rel","fin_support","ses","grant","soc_med","hw_time","transfer","first_gen","exam1","exam2","exam3","exam4","exam5","exam6","prep_p_raw","extra_credit","e_correct","p_p_final","exam_total","final_grade","opt_in","views1","p_tot1","views2","p_tot2","views3","p_tot3","views4","p_tot4","views5","p_tot5"
938861,18,1,"Woman",0,NA,90,6,9,6,5,"Together",7,0,0,250,20.6,0,0,79.3333333333333,78.3333333333333,82,96.6666666666667,89,76,253.09,15,5,250,85.0666666666667,90.3,1,7,72,9,61.8181818181818,8,60.7142857142857,2,97,2,95.8333333333333
480961,20,3,"Woman",0,1,100,6,2,6,6,"Divorced",7,1,2,120,12,0,0,70.6666666666667,61,66.1666666666667,65,69.3333333333333,70,266.91,10,0,250,68.2333333333333,77.175,0,0,68.5,0,63.6363636363636,1,53.5714285714286,1,50,0,65
499213,19,2,"Other",0,1,90,6,4,3,3,"Single",2,2,1,120,7,0,1,73.1666666666667,43.5,58.1666666666667,79.3333333333333,69.3333333333333,48,253.2,15,5,250,65.6,75.7,1,3,92,6,27.7272727272727,1,43.5714285714286,3,64,1,45
441521,20,3,"Man",0,1,90,6,4,5,5,"Together",3,1,1,120,10,0,0,95.6666666666667,75,81.1666666666667,76,82.3333333333333,84,271.35,15,5,250,83.8333333333333,89.375,1,1,93,5,50,10,45,1,97,0,64.1666666666667
115362,20,2,"Woman",0,1,100,6,2,6,6,"Together",7,0,1,180,12,0,0,92,81.3333333333333,79.3333333333333,89.3333333333333,86.3333333333333,82,283.97,15,5,250,86.2,91.15,1,1,82,0,90.9090909090909,4,71.4285714285714,1,100,0,80
607016,18,1,"Woman",0,1,100,6,2,4,4,"Divorced",1,2,1,480,15,0,1,67.3333333333333,69,NA,55.3333333333333,77.3333333333333,66,266.08,10,0,250,67,76.25,0,1,67,0,46.3636363636364,NA,NA,2,41,1,81.6666666666667
352138,18,1,"Woman",0,0,100,6,3,2,NA,"Together",7,2,1,90,20,0,1,78.5,72.5,72.8333333333333,81.3333333333333,73.1666666666667,60,364.32,10,0,250,75.6666666666667,82.75,0,6,74,4,68.6363636363636,2,42.1428571428571,2,98,1,76.25
557781,20,2,"Other",0,0,100,6,3,5,5,"Divorced",6,2,0,360,16,0,0,87.6666666666667,86.8333333333333,94,97.3333333333333,92.6666666666667,NA,323.8,15,5,250,91.7,95.275,1,2,89,8,95,6,82.8571428571429,1,92,0,81.6666666666667
844340,21,3,"Woman",0,0,90,4,4,3,3,"Together",4,2,1,240,2.12,0,1,67.5,NA,55.8333333333333,58.6666666666667,51.5,46,320.28,10,0,250,55.9,67.925,0,0,79.5,NA,NA,0,57.8571428571429,0,62,0,72.0833333333333
124193,20,2,"Woman",0,1,99,6,2,5,5,"Separated",7,2,2,200,20,0,0,87,88.1666666666667,92.3333333333333,76.6666666666667,91.6666666666667,82,288.46,10,0,250,88.2333333333333,92.175,0,2,91,3,87.7272727272727,2,72.8571428571428,3,53,1,100
839513,18,1,"Woman",0,1,95,6,2,6,6,"Together",3,3,0,180,10,0,0,78.6666666666667,89.3333333333333,86.8333333333333,NA,73,66,234.12,10,0,234.12,78.7666666666667,83.487,0,3,84,0,98.1818181818182,1,83.5714285714286,NA,NA,0,76.6666666666667
582644,18,1,"Woman",0,1,100,6,3,4,6,"Divorced",3,0,1,180,35,0,1,91.5,88.8333333333333,89.6666666666667,89,93.6666666666667,NA,337.75,14.9,4.9,250,90.5333333333333,94.39,1,2,93,2,87.7272727272727,1,67.1428571428571,0,94,0,96.6666666666667
205295,20,1,"Woman",1,0,20,1,3,NA,NA,"Together",7,1,2,360,16,0,NA,87.3333333333333,95.1666666666667,91,93.6666666666667,90.3333333333333,NA,265.59,10,0,250,91.5,94.625,0,7,68,4,89.5454545454545,2,62.8571428571429,3,88,0,85.8333333333333
128513,20,2,"Man",0,1,100,6,2,5,5,"Together",7,1,0,145,13,0,0,NA,66.3333333333333,46.3333333333333,79.6666666666667,82,80,260.37,11,1,250,70.8666666666667,79.25,1,NA,NA,0,57.2727272727273,1,10,0,71,0,85.8333333333333
439234,20,3,"Woman",0,0,90,6,4,3,NA,"Together",4,2,1,60,62,0,1,74.6666666666667,83,79.1666666666667,96.6666666666667,92.3333333333333,82,364.77,15,5,250,86.6333333333333,91.475,1,3,71,5,82.7272727272727,2,42.1428571428571,3,94,0,85.8333333333333
687844,19,1,"Man",0,1,95,6,5,6,5,"Together",7,0,0,120,25,0,0,92,89.8333333333333,88.3333333333333,90.3333333333333,91.1666666666667,NA,285.35,10,0,250,90.3333333333333,93.75,0,3,92.5,1,75,4,55.7142857142857,2,85,0,91.25
907718,18,1,"Woman",1,0,80,6,3,5,6,"Together",7,0,0,240,40,0,0,91.6666666666667,92.1666666666667,94.8333333333333,88,99.8333333333333,NA,318.45,14.9,4.9,250,93.3,96.465,1,1,69,3,87.7272727272727,7,77.8571428571429,7,87,1,99.5833333333333
120124,18,1,"Man",0,1,80,6,9,6,6,"Together",7,0,0,45,9.5,0,0,93,88.7533333333333,93.1666666666667,96,98.3333333333333,NA,297.13,15,5,250,93.8506666666667,96.888,1,6,85,7,89.5454545454545,6,82.1428571428571,3,96,1,95.8333333333333
846172,21,4,"Woman",0,1,100,6,4,3,NA,"Together",7,2,2,360,10,0,1,54.3333333333333,51.6666666666667,66.6666666666667,62,67,NA,269.33,15,5,250,60.3333333333333,71.75,1,0,55,0,33.6363636363636,1,35.7142857142857,0,37,0,64.1666666666667
841731,20,2,"Man",0,1,100,6,2,4,4,"Together",6,1,2,180,15,0,1,78.6666666666667,79.5,94.6666666666667,68.3333333333333,83.5,82,257.87,10,0,250,83.6666666666667,88.75,0,3,64,2,67.7272727272727,3,90.7142857142857,0,56,0,81.25
700670,18,1,"Man",0,0,100,6,9,5,5,"Together",7,2,0,50,12,0,0,87.6666666666667,83.8333333333333,79.8333333333333,89,79.6666666666667,84,389.15,15,5,250,84.8666666666667,90.15,1,5,74,1,90.4545454545455,7,66.4285714285714,1,89,0,74.1666666666667
646067,18,1,"Man",0,1,100,6,4,2,3,"Together",3,2,1,300,40,0,1,92.3333333333333,94.3333333333333,81.3333333333333,88.3333333333333,85.6666666666667,NA,302.88,14.5,4.5,250,88.4,92.75,1,5,99,7,85.4545454545455,9,40,5,87,0,91.6666666666667
666059,19,2,"Woman",0,1,100,6,4,3,4,"Divorced",5,2,1,360,50,0,1,96.3333333333333,91.6666666666667,NA,94,92.5,78,294.28,10,0,250,90.5,93.875,0,0,83,0,90,NA,NA,0,99,0,81.25
706979,19,1,"Woman",0,1,100,6,2,5,4,"Divorced",6,0,0,90,30,0,1,92.1666666666667,88,96.6666666666667,85.6666666666667,92.6666666666667,NA,368.61,10,0,250,91.0333333333333,94.275,0,2,93,3,79.0909090909091,2,85.7142857142857,2,98,0,84.1666666666667
504530,20,3,"Man",0,0,90,6,9,4,4,"Together",6,2,1,120,30,1,1,86.8333333333333,70,78.6666666666667,87.3333333333333,83.6666666666667,70,326.29,15,5,250,81.3,87.475,1,0,86,2,80,0,87.1428571428571,1,89,1,74.1666666666667
214276,21,2,"Man",1,0,30,3,3,2,4,"Together",7,0,0,180,7,0,1,70,80.8333333333333,54.5,81.6666666666667,72.5,68,299.39,10,0,250,74.6,81.95,0,5,80,6,60.4545454545455,7,0,5,92,2,53.75
805091,19,2,"Woman",0,1,90,6,3,5,5,"Together",6,2,1,180,4,0,0,65.3333333333333,73.5,68,68.5,92.6666666666667,68,253.41,14.9,4.9,250,74.1333333333333,82.09,1,5,75,4,62.2727272727273,4,47.1428571428571,5,72.5,2,87.5
100168,19,2,"Man",1,0,50,6,3,6,6,"Together",7,0,0,300,15,0,0,81.1666666666667,82.6666666666667,80,78.6666666666667,88.6666666666667,82,334.48,15,5,250,82.9,88.675,1,1,78.5,3,75.4545454545455,4,57.1428571428571,2,76,0,81.6666666666667
690059,20,3,"Man",0,NA,90,6,3,4,4,"Together",NA,2,NA,40,10,0,1,NA,NA,85.1666666666667,87.3333333333333,96.6666666666667,90,325.99,14.9,4.9,250,71.8333333333333,80.365,1,NA,NA,NA,NA,3,42.1428571428571,2,76,0,100
862880,19,1,"Woman",0,0,100,6,3,3,NA,"Together",7,0,0,1200,0.83,0,1,87,85.3333333333333,69.8333333333333,NA,75.5,82,251.14,10,0,250,79.9333333333333,85.95,0,1,69,0,91.8181818181818,1,53.5714285714286,NA,NA,0,72.0833333333333
745036,21,3,"Man",1,0,80,3,3,5,6,"Together",4,0,0,90,8,0,0,71.8333333333333,74.6666666666667,73.5,54,57,66,209.56,10,0,209.56,68.6,73.406,0,0,86,0,47.2727272727273,0,35,0,52,0,62.5
370378,20,1,"Woman",1,0,40,NA,NA,NA,NA,"Together",NA,NA,NA,180,1.5,0,NA,68,63.8333333333333,87.8333333333333,89.6666666666667,74.5,NA,291.37,15,5,250,76.7666666666667,84.075,1,6,49,4,52.2727272727273,12,57.8571428571429,16,97,2,77.0833333333333
297437,18,2,"Other",0,1,100,6,4,2,4,"Single",3,2,1,100,8,0,1,86.6666666666667,55.6666666666667,65.3333333333333,67,66.6666666666667,70,314.93,10,0,250,71.1333333333333,79.35,0,5,73,4,41.8181818181818,5,15.7142857142857,7,56,2,46.6666666666667
840463,18,1,"Woman",0,1,100,4,3,NA,NA,"Together",7,1,0,120,20,0,NA,73.8333333333333,81.1666666666667,78.3333333333333,87.3333333333333,92.6666666666667,78,340.29,14.9,4.9,250,83.5,89.115,1,7,77.5,12,61.3636363636364,19,38.5714285714286,4,96,2,87.5
267132,20,2,"Man",0,1,99,6,2,NA,4,"Separated",3,1,1,120,4.5,0,1,63.6666666666667,68.3333333333333,89.3333333333333,49.6666666666667,76,NA,299.43,10,0,250,69.4,78.05,0,0,73,0,51.8181818181818,0,82.8571428571429,1,42,0,69.1666666666667
566878,20,3,"Man",0,1,100,6,4,5,4,"Together",7,1,1,180,35,1,1,79.5,77.3333333333333,74.1666666666667,73.6666666666667,77.6666666666667,NA,265.72,14.9,4.9,250,76.4666666666667,83.84,1,0,95,1,81.8181818181818,0,27.8571428571429,0,60,0,62.5
270982,19,1,"Man",0,0,90,6,3,4,4,"Together",7,2,0,20,23,0,1,60.3333333333333,65.5,77.6666666666667,56,76,78,391.42,14.8,4.8,250,71.5,80.105,1,4,45,4,56.8181818181818,11,50,3,29,5,74.1666666666667
925742,18,1,"Man",0,1,100,6,3,5,6,"Together",7,0,0,120,10,0,0,75.1666666666667,91.3333333333333,84,93.1666666666667,82.3333333333333,80,250.81,5,0,250,86.1666666666667,90.125,0,0,71,1,81.8181818181818,1,60,0,91.5,0,80
221958,21,3,"Woman",0,0,90,5,3,3,3,"Together",2,2,1,300,10,0,1,82.1666666666667,77.6666666666667,78.3333333333333,74.3333333333333,NA,72,278.51,10,0,250,76.9,83.675,0,0,82.5,0,79.0909090909091,0,44.2857142857143,0,73,NA,NA
920586,19,2,"Woman",1,0,30,3,3,5,5,"Together",7,1,2,200,4,0,0,NA,44.8333333333333,73.5,59,77.3333333333333,66,317.78,10,0,250,64.1333333333333,74.1,0,NA,NA,1,15,1,52.1428571428571,0,36,1,72.5
840605,20,2,"Woman",0,0,95,6,9,6,6,"Together",7,0,0,95,14,0,0,45.6666666666667,59.3333333333333,64.8333333333333,54.6666666666667,73.6666666666667,72,317.47,14.9,4.9,250,64.9,75.165,1,2,18,4,61.8181818181818,2,56.4285714285714,1,62,0,74.1666666666667
992343,22,4,"Woman",0,0,100,6,4,3,3,"Together",1,2,1,300,3,0,1,42.6666666666667,45.6666666666667,NA,37.6666666666667,52.6666666666667,54,346.14,10,0,250,46.5333333333333,60.9,0,0,55,0,39.0909090909091,NA,NA,1,8,0,58.3333333333333
548019,18,1,"Other",0,1,100,6,2,6,5,"Together",6,0,1,120,4,0,0,73.5,92.3333333333333,87.1666666666667,76.3333333333333,83.1666666666667,70,262.63,10,0,250,82.5,87.875,0,2,84.5,0,90,1,56.4285714285714,0,78,0,84.5833333333333
927645,19,2,"Man",0,1,100,6,1,5,5,"Together",6,2,2,120,8,0,0,68.3333333333333,64.3333333333333,87.6666666666667,69,79.6666666666667,54,264.95,10,0,250,73.8,81.35,0,2,76,1,50,3,72.8571428571428,0,75,1,82.5
806039,18,1,"Woman",0,0,95,4,4,4,3,"Together",5,2,1,180,25,0,1,77.6666666666667,79.8333333333333,88.3333333333333,84,91.3333333333333,72,361.5,15,5,250,84.2333333333333,89.675,1,6,88,11,79.5454545454545,7,67.1428571428571,10,81,1,95.8333333333333
980357,20,2,"Woman",1,0,75,6,4,6,5,"Separated",7,1,1,100,9,0,0,75.3333333333333,65.3333333333333,NA,84.6666666666667,77.6666666666667,84,261.86,5,0,250,77.4,83.55,0,3,77,2,59.0909090909091,NA,NA,3,72,1,87.5
316657,19,1,"Woman",0,1,100,6,4,3,3,"Together",6,2,1,180,28,0,1,88.1666666666667,78.1666666666667,91,90.6666666666667,95,NA,365,14.9,4.9,250,88.6,92.94,1,5,92.5,12,69.5454545454545,8,70,2,94,0,92.5
574860,21,4,"Woman",0,1,95,6,2,5,4,"Together",1,0,0,250,20,1,1,77.3333333333333,87.3333333333333,87.1666666666667,84.6666666666667,92.3333333333333,NA,278.05,10,0,250,85.7666666666667,90.325,0,4,81,6,77.2727272727273,4,92.1428571428571,3,86,1,95.8333333333333
484728,22,5,"Man",0,1,100,6,2,4,4,"Together",3,2,0,90,10,0,1,82.6666666666667,88.5,76.3333333333333,77.5,79.5,82,253.83,14.9,4.9,250,82.0333333333333,88.015,1,0,66,0,77.7272727272727,2,58.5714285714286,0,62.5,0,72.5
238823,20,3,"Man",0,1,100,6,3,5,5,"Together",7,1,2,120,3,0,0,89.6666666666667,89,88.3333333333333,94.6666666666667,95.6666666666667,NA,309.14,15,5,250,91.4666666666667,95.1,1,4,79,3,91.8181818181818,2,50,3,98,0,92.5
936273,20,3,"Woman",0,1,100,6,2,6,6,"Together",7,0,0,287,12,0,0,84,65,88,85.1666666666667,87.6666666666667,NA,330.88,10,0,250,81.9666666666667,87.475,0,2,84,0,48.1818181818182,1,64.2857142857143,0,73.5,0,86.6666666666667
822014,18,1,"Woman",1,0,50,3,3,6,6,"Together",6,0,0,240,50,0,0,80.6666666666667,85.6666666666667,95.1666666666667,77.3333333333333,84.6666666666667,84,343.49,15,5,250,86.0333333333333,91.025,1,3,87,5,71.8181818181818,6,85,5,64,3,69.1666666666667
843535,21,3,"Woman",0,1,100,5,4,2,NA,"Together",6,2,1,120,11,0,1,56.6666666666667,80.6666666666667,77.6666666666667,66,77.6666666666667,68,266.08,10,0,250,74,81.5,0,0,43,0,52.7272727272727,2,48.5714285714286,0,60,0,60.8333333333333
690036,20,2,"Woman",1,0,20,4,3,6,6,"Divorced",7,0,1,120,10,0,0,78.6666666666667,82.8333333333333,95.3333333333333,85.8333333333333,73.8333333333333,66,335.14,15,5,250,83.3,88.975,1,3,64,9,76.8181818181818,3,85.7142857142857,2,85.5,4,76.25
912689,20,3,"Woman",0,1,100,6,2,6,5,"Together",5,0,0,60,25,1,0,74.8333333333333,77,66.6666666666667,73.3333333333333,73,78,297.76,10,0,250,75.2333333333333,82.425,0,0,76,1,88.1818181818182,0,47.1428571428571,0,74,0,50
756469,20,3,"Man",1,0,30,3,3,6,5,"Together",6,0,0,200,14,0,0,75,75.3333333333333,83.6666666666667,80.5,92,94,392.92,14.7,4.7,250,85.1,90.295,1,1,63,0,70.9090909090909,1,75,2,87.5,0,92.5
186775,19,2,"Man",0,1,95,6,8,4,6,"Together",7,2,1,45,84,0,1,80.3333333333333,74.5,50.8333333333333,97.3333333333333,86,NA,278.4,10,0,250,77.8,84.35,0,2,80,2,77.7272727272727,3,13.5714285714286,1,96,1,77.5
342170,18,1,"Woman",0,1,65,4,4,3,4,"Together",7,2,0,240,24,0,1,61.6666666666667,54,70.6666666666667,75.8333333333333,58.6666666666667,72,392.83,14,4,250,67.7666666666667,77.225,1,3,50,2,35.4545454545455,2,40,0,84.5,0,50.8333333333333
914016,20,3,"Woman",0,1,50,6,3,2,3,"Together",7,2,1,200,14,0,1,63,72.6666666666667,68.5,72.5,57.3333333333333,64,270.33,10,0,250,68.1333333333333,77.1,0,3,85,1,74.5454545454545,0,45,0,79.5,0,56.6666666666667
843368,18,1,"Woman",0,0,95,5,4,3,3,"Together",6,2,2,90,28,0,1,64.3333333333333,79.8333333333333,82.3333333333333,87,87.3333333333333,66,336.05,10,0,250,80.5,86.375,0,8,49,3,70.4545454545455,5,70,3,89,1,82.5
172263,19,2,"Woman",0,0,100,6,9,6,5,"Together",7,0,0,180,40,0,0,90.8333333333333,79.6666666666667,92.5,97.3333333333333,88.3333333333333,NA,252.52,14.9,4.9,250,89.7333333333333,93.79,1,5,93,3,86.3636363636364,7,79.2857142857143,2,98,1,75.8333333333333
710489,18,1,"Man",0,1,100,6,4,2,4,"Single",6,2,1,30,12,1,1,83.5,79.5,83.3333333333333,81.3333333333333,66,NA,250.63,10,0,250,78.7333333333333,85.05,0,1,86.5,1,55,0,51.4285714285714,0,92,0,56.6666666666667
277425,18,1,"Woman",0,1,100,6,4,NA,NA,"Single",5,2,1,40,10,0,NA,71.3333333333333,64.5,70.8333333333333,82,83.3333333333333,NA,301.26,15,5,250,74.4,82.3,1,6,55,4,53.1818181818182,5,36.4285714285714,4,96,0,87.5
469937,22,4,"Woman",0,0,99,6,3,3,3,"Together",7,3,0,180,7,0,1,87.6666666666667,94.1666666666667,92.5,85.6666666666667,91.1666666666667,NA,265.19,10,0,250,90.2333333333333,93.675,0,2,69,4,84.0909090909091,1,82.1428571428571,3,87,0,87.9166666666667
681486,20,2,"Woman",1,0,30,4,3,3,4,"Together",7,1,0,75,35,0,1,68.3333333333333,84.5,76.5,74.6666666666667,70.6666666666667,NA,253.17,10,0,250,74.9333333333333,82.2,0,1,57,2,92.2727272727273,2,79.2857142857143,1,96,0,67.5
575085,18,1,"Man",1,0,20,2,3,5,5,"Together",7,1,2,300,25,0,0,NA,53,65.3333333333333,57.3333333333333,91,52,299.51,10,0,250,63.7333333333333,73.8,0,NA,NA,1,34.5454545454545,4,60,1,54,0,85.8333333333333
340708,20,2,"Woman",1,0,40,3,3,5,5,"Together",7,0,0,300,3,0,0,61.3333333333333,63,56,74.3333333333333,71,68,372.95,10,0,250,67.5333333333333,76.65,0,1,67,0,46.3636363636364,0,15.7142857142857,1,60,1,50.8333333333333
980587,18,1,"Woman",0,1,100,6,3,4,5,"Together",7,0,0,90,21,0,1,91.8333333333333,95,91.5,92,90.6666666666667,NA,389.29,10,0,250,92.2,95.15,0,2,92.5,10,86.3636363636364,3,89.2857142857143,2,98,1,87.5
